t,X,Y,Z
0.0,1.9856416965229076,2.043171040838706,2.0147587660850537
0.20689655172413793,12.36325281415023,23.2439728620064,14.692936112003023
0.41379310344827586,5.080507504649735,-8.021202245552358,36.02715918706928
0.6206896551724138,-6.296343408199204,-8.10776065093501,24.39319401391482
0.8275862068965517,-9.925303786011657,-10.839155250137543,27.656236685720447
1.0344827586206897,-8.128875033405976,-6.3424289805838505,28.802052838760726
1.2413793103448276,-6.887364799824492,-7.696720615242368,23.865610540825124
1.4482758620689655,-9.917933998658604,-11.173095630633492,27.493294475484053
1.6551724137931034,-8.128494477451625,-6.306722941546328,29.108143778331062
1.8620689655172413,-6.737480935360252,-7.599330527167691,23.705337023174895
2.0689655172413794,-10.070076340824787,-11.39256935856281,27.414470463797734
2.2758620689655173,-8.18050244109931,-6.132266423383721,29.239097822725604
2.4827586206896552,-6.699856242688129,-7.438275912340571,23.473484146341836
2.689655172413793,-10.049198070013766,-11.449308817720944,27.063617303818276
2.896551724137931,-8.356461612974053,-6.005283824419942,29.529860477422194
3.103448275862069,-6.472692786687211,-7.064677764980051,23.30170178478362
3.310344827586207,-10.063617742277536,-11.822306634779416,26.74759219448214
3.5172413793103448,-8.42134881195371,-6.043554219461337,29.935568731787306
3.7241379310344827,-6.214737289779319,-6.685088868478103,23.351287927858163
3.9310344827586206,-9.983183887598635,-11.940353371138645,26.259046610856565
4.137931034482759,-8.674606933984903,-6.088176113762761,30.353789921873354
4.344827586206897,-5.920340675248009,-6.413557131674025,23.139460919873486
4.551724137931035,-9.764599622036767,-12.182716041961228,25.333526365278168
4.758620689655173,-9.00838183208199,-6.114485799642063,30.946948332326585
4.9655172413793105,-5.6305853137699255,-5.874828207189485,23.261883044017303
5.172413793103448,-9.5178360643291,-12.15091436926036,24.44166283745758
5.379310344827586,-9.469966002276047,-6.481430311652905,31.57499580199
5.586206896551724,-5.389891944335248,-5.560516606711952,23.47016448460037
5.793103448275862,-9.044508130603445,-11.903620973325456,23.384749856359566
6.0,-10.128356107665141,-7.02707301192728,32.21304453134753
